1683158281.146861, 22.94, 40.00, 6.48
1683158282.151298, 28.52, 68.00, 6.01
1683158283.148373, 21.96, 22.00, 7.47
1683158284.14703, 24.58, 69.00, 7.09
1683158285.148232, 23.40, 43.00, 7.59
1683158286.14895, 28.31, 91.00, 6.21
1683158287.148448, 24.58, 92.00, 7.29
1683158288.1479151, 26.82, 77.00, 7.29
1683158289.146102, 24.57, 13.00, 7.09
1683158290.146913, 20.88, 0.00, 7.52
1683158291.141967, 24.75, 20.00, 7.56
1683158292.141566, 28.36, 37.00, 6.89
1683158293.138538, 24.79, 86.00, 6.23
1683158294.138732, 29.61, 27.00, 6.57
1683158295.139723, 21.57, 75.00, 6.96
1683158296.136954, 28.08, 19.00, 6.41
1683158297.139054, 23.08, 55.00, 7.74
1683158298.135353, 28.01, 29.00, 7.32
1683158299.135215, 28.64, 20.00, 7.97
1683158300.134458, 25.45, 10.00, 6.59
1683158301.1334279, 29.89, 77.00, 7.24
1683158302.129697, 26.62, 3.00, 7.97
1683158303.1293728, 26.18, 57.00, 7.69
1683158304.135157, 20.37, 62.00, 7.12
1683158305.12949, 29.26, 20.00, 7.43
1683158306.127552, 27.11, 6.00, 6.71
1683158307.12522, 27.38, 60.00, 7.35
1683158308.132303, 20.68, 44.00, 6.35
1683158309.130346, 23.75, 37.00, 6.80
1683158310.1255429, 24.86, 11.00, 7.46
1683158311.129654, 27.09, 78.00, 6.54
1683158312.128504, 22.91, 75.00, 6.89
1683158313.126871, 22.76, 90.00, 7.80
1683158314.1296551, 26.05, 88.00, 7.70
1683158315.128374, 21.58, 72.00, 6.64
1683158316.1268742, 20.01, 68.00, 7.36
1683158317.1298041, 27.88, 46.00, 7.35
1683158318.1288042, 23.09, 26.00, 7.87
1683158319.129065, 20.07, 15.00, 7.72
1683158320.129716, 29.71, 39.00, 6.33
1683158321.126904, 23.90, 70.00, 7.68
1683158322.1251998, 23.37, 13.00, 7.88
1683158323.1204, 29.76, 3.00, 7.16
1683158324.117573, 22.93, 91.00, 6.88
1683158325.124524, 23.57, 85.00, 7.14
1683158326.123432, 22.83, 73.00, 6.86
1683158327.124821, 25.27, 1.00, 7.07
1683158328.131105, 28.93, 3.00, 7.03
1683158329.128052, 21.83, 70.00, 7.00
1683158330.124514, 20.11, 6.00, 7.13
1683158331.12381, 27.75, 52.00, 7.26
1683158332.123265, 29.14, 27.00, 6.01
1683158333.120663, 20.61, 2.00, 7.48
1683158334.11586, 22.28, 29.00, 7.27
1683158335.119178, 21.05, 44.00, 6.59
1683158336.113135, 28.42, 37.00, 7.22
1683158337.108268, 26.44, 46.00, 7.74
1683158338.1079302, 25.91, 44.00, 6.39
1683158339.1047978, 24.30, 74.00, 7.99
1683158340.108983, 27.91, 76.00, 6.90
1683158341.110548, 26.74, 15.00, 7.74
1683158342.1140711, 28.92, 80.00, 7.09
1683158343.113009, 25.73, 49.00, 6.63
1683158344.117446, 28.42, 5.00, 7.34
1683158345.118034, 21.65, 8.00, 7.12
1683158346.114263, 23.63, 82.00, 7.68
1683158347.114163, 20.39, 62.00, 6.29
1683158703.407126, 23.59, 95.00, 6.48
1683158868.4757252, 21.08, 47.00, 6.25
1683158869.479949, 25.32, 66.00, 6.39
1683158870.474777, 29.30, 14.00, 6.30
1683158871.474918, 24.74, 74.00, 6.41
1683158872.474178, 25.51, 37.00, 6.43
1683158873.471807, 29.08, 42.00, 6.02
1683158874.4753048, 29.60, 84.00, 6.81
1683158907.671216, 25.58, 37.00, 7.00
1683159625.8170722, 25.55, 55.00, 6.81
1683159626.816142, 24.14, 68.00, 7.68
1683159627.82148, 27.93, 99.00, 8.00
1683159628.8194041, 21.90, 51.00, 7.61
1683159629.8192298, 23.86, 58.00, 6.26
1683159630.8211122, 25.18, 73.00, 7.33
1683159631.8181481, 25.44, 33.00, 7.65
1683159632.821719, 21.36, 72.00, 6.31
1683159633.819339, 28.82, 44.00, 6.32
1683159634.817326, 22.39, 33.00, 6.84
1683159635.82041, 20.33, 27.00, 6.65
1683159636.819298, 24.28, 52.00, 6.64
1683159637.822392, 21.64, 5.00, 7.41
1683159638.8240309, 21.39, 29.00, 6.47
1683159639.822696, 23.73, 16.00, 7.78
1683159640.8227499, 22.86, 78.00, 7.81
1683159641.825401, 24.76, 30.00, 7.64
1683159642.825624, 29.50, 47.00, 7.83
1683159643.8240378, 20.61, 92.00, 7.95
1683159644.8265579, 28.48, 86.00, 6.23
1683159645.827888, 26.81, 15.00, 6.69
1683159646.82548, 29.48, 57.00, 7.47
1683159647.827878, 25.53, 46.00, 7.53
1683159648.8242261, 21.87, 77.00, 6.60
1683159649.830815, 22.93, 18.00, 7.02
1683159650.8279738, 26.82, 14.00, 7.14
1683159651.82881, 29.72, 96.00, 6.32
1683159652.8272052, 20.53, 35.00, 7.86
1683159653.830675, 20.05, 44.00, 6.64
1683159654.832421, 27.11, 83.00, 6.83
1683159655.8285, 25.31, 33.00, 7.90
1683159656.831829, 29.79, 87.00, 7.02
1683159657.834344, 20.98, 48.00, 6.93
1683159658.832928, 24.10, 28.00, 7.10
1683159659.831424, 25.78, 35.00, 6.18
1683159660.8294342, 20.48, 40.00, 6.24
1683159661.8335161, 22.57, 44.00, 6.52
1683159662.8376179, 22.29, 13.00, 7.95
1683159663.83482, 28.95, 7.00, 7.91
1683159664.8349922, 20.82, 86.00, 7.47
1683159665.839905, 28.15, 75.00, 6.93
1683159666.834765, 20.74, 23.00, 7.32
1683159667.842122, 23.01, 74.00, 7.42
1683159668.8419788, 20.80, 63.00, 7.36
1683159669.842454, 26.74, 94.00, 6.82
1683159670.840995, 22.38, 46.00, 6.53
1683159671.836722, 26.63, 89.00, 6.19
1683159672.8342028, 21.15, 82.00, 7.37
1683159673.834518, 27.32, 19.00, 7.17
1683159674.834558, 21.51, 24.00, 7.88
1683159675.830962, 28.91, 63.00, 6.38
1683159676.829769, 27.22, 8.00, 7.22
1683159677.830015, 23.04, 6.00, 7.45
1683159678.8359108, 20.40, 91.00, 6.54
1683159679.8338408, 21.72, 74.00, 7.88
1683159680.8332858, 27.83, 22.00, 6.32
1683159681.8293161, 27.25, 9.00, 7.68
1683159682.8367848, 21.67, 23.00, 7.68
1683159683.841592, 26.73, 37.00, 6.19
1683159684.8421912, 29.02, 54.00, 6.98
1683159685.840338, 27.34, 42.00, 7.85
1683159686.837952, 25.78, 47.00, 6.52
1683159687.834378, 20.85, 73.00, 6.47
1683159688.833385, 21.78, 92.00, 7.21
1683159689.8403819, 20.63, 5.00, 7.57
1683159690.8394508, 28.30, 59.00, 6.21
1683159691.846082, 21.06, 59.00, 6.94
1683159692.852135, 23.51, 51.00, 7.08
1683159693.8602529, 29.67, 44.00, 6.53
1683159694.862195, 24.74, 91.00, 6.70
1683159695.858849, 27.53, 26.00, 7.04
1683159696.8660219, 24.69, 8.00, 6.18
1683159697.8633978, 24.50, 73.00, 7.60
1683159698.8705122, 20.53, 55.00, 7.72
1683159699.8782048, 21.02, 85.00, 7.88
1683159700.877056, 23.75, 15.00, 6.33
1683159701.872873, 29.38, 73.00, 7.85
1683159702.8689542, 29.10, 83.00, 7.52
1683159703.867563, 29.19, 51.00, 6.70
1683159704.867708, 21.79, 100.00, 6.51
1683159705.863286, 24.22, 53.00, 7.81
1683159706.858639, 27.00, 100.00, 6.42
1683159707.862408, 22.19, 91.00, 6.91
1683159708.861862, 20.34, 71.00, 7.29
1683159709.858845, 23.21, 40.00, 6.26
1683159710.860348, 21.06, 35.00, 6.17
1683159711.858542, 25.21, 38.00, 7.83
1683159712.856926, 27.55, 62.00, 6.81
1683159713.857038, 28.47, 99.00, 6.25
1683159714.854333, 24.08, 72.00, 7.11
1683159715.848851, 21.12, 83.00, 7.94
1683159716.8479989, 29.09, 50.00, 6.19
1683159717.849278, 26.84, 88.00, 7.45
1683159718.8446841, 22.74, 100.00, 7.12
1683159719.8420742, 20.00, 46.00, 7.47
1683159720.840985, 20.05, 69.00, 6.72
1683159721.843324, 27.60, 52.00, 7.46
1683159722.8477702, 27.80, 28.00, 7.15
1683159723.8474638, 20.56, 26.00, 6.44
1683159724.8425338, 21.20, 98.00, 6.17
1683159725.842305, 28.10, 9.00, 6.82
1683159726.841175, 22.11, 36.00, 7.14
1683159727.838043, 22.08, 73.00, 6.35
1683159728.8348029, 28.39, 58.00, 7.08
1683159729.833015, 23.47, 4.00, 6.31
1683159730.829786, 24.18, 24.00, 6.55
1683159731.828676, 27.37, 54.00, 7.02
1683159732.823191, 29.34, 4.00, 7.96
1683159733.820225, 26.14, 9.00, 6.28
1683159734.814965, 28.82, 26.00, 7.51
1683159735.812636, 26.24, 49.00, 6.56
1683159736.808105, 25.73, 71.00, 6.37
1683159737.8049111, 26.90, 47.00, 6.50
1683159738.801523, 21.36, 1.00, 6.90
1683159739.798759, 27.88, 23.00, 6.65
1683159740.7947881, 24.62, 24.00, 7.30
1683159741.7904158, 24.57, 11.00, 7.81
1683159742.786981, 24.38, 93.00, 7.48
1683159743.783533, 20.51, 19.00, 7.71
1683159744.777508, 23.41, 99.00, 6.11
1683159745.774543, 27.56, 79.00, 6.99
1683159746.771295, 23.16, 90.00, 7.38
1683159747.765959, 28.83, 19.00, 6.56
1683159748.7669098, 23.35, 52.00, 6.31
1683159749.763097, 24.53, 22.00, 6.18
1683159750.7688498, 20.45, 63.00, 7.70
1683159751.764769, 23.94, 31.00, 7.43
1683159752.761378, 26.14, 21.00, 6.25
1683159753.7585971, 23.08, 16.00, 7.24
1683159754.754376, 20.32, 95.00, 6.43
1683159755.753987, 26.68, 18.00, 6.62
1683159756.7493382, 23.34, 77.00, 7.76
1683159757.747436, 25.64, 34.00, 6.09
1683159758.7537532, 29.52, 54.00, 7.10
1683159759.75968, 23.45, 28.00, 7.79
1683159760.758025, 22.68, 26.00, 7.33
1683159761.755096, 23.36, 9.00, 6.17
1683159762.750752, 29.52, 33.00, 6.28
1683159763.754617, 25.28, 79.00, 6.34
1683159764.749664, 29.83, 58.00, 7.62
1683159765.745157, 24.99, 18.00, 7.67
1683159766.7525918, 28.45, 80.00, 7.99
1683159767.7516851, 25.88, 72.00, 7.39
1683159768.748866, 28.45, 21.00, 6.29
1683159769.7551382, 26.13, 91.00, 6.19
1683159770.751446, 23.07, 55.00, 7.80
1683159771.756515, 27.56, 44.00, 6.49
1683159772.7552938, 29.34, 35.00, 6.02
1683159773.755373, 25.17, 73.00, 6.62
1683159774.762553, 22.22, 58.00, 6.93
1683159775.7617521, 28.59, 46.00, 6.00
1683159776.763454, 29.13, 76.00, 7.50
1683159777.7600179, 21.34, 2.00, 6.99
1683159778.75821, 25.10, 48.00, 7.91
1683159779.763461, 27.57, 29.00, 7.13
1683159780.760861, 23.77, 8.00, 6.88
1683159781.759271, 22.83, 90.00, 6.92
1683159782.761437, 28.64, 69.00, 7.77
1683159783.756486, 21.33, 47.00, 6.95
1683159784.7618449, 20.25, 96.00, 7.84
1683159785.7678201, 28.28, 87.00, 7.60
1683159786.76823, 21.09, 25.00, 6.98
1683159787.765016, 27.85, 33.00, 7.61
1683159788.761069, 23.51, 22.00, 6.99
1683159789.76798, 23.76, 35.00, 7.56
1683159790.77516, 23.01, 23.00, 6.68
1683159791.778238, 26.29, 89.00, 6.63
1683159792.7920861, 21.69, 76.00, 6.94
1683159793.791745, 28.51, 41.00, 7.05
1683159794.7882738, 29.47, 37.00, 7.62
1683159795.786804, 26.95, 86.00, 6.86
1683159796.783432, 26.25, 92.00, 6.31
1683159797.778539, 23.44, 84.00, 7.76
1683159798.7847512, 27.37, 100.00, 7.31
1683159799.791797, 23.20, 78.00, 7.56
1683159800.791994, 25.73, 83.00, 6.48
1683159801.7872798, 27.17, 75.00, 6.83
1683159802.785217, 26.86, 90.00, 7.64
1683159803.783561, 24.47, 50.00, 7.43
1683159804.77887, 25.02, 78.00, 6.76
1683159805.776974, 26.93, 90.00, 6.76
1683159806.773136, 21.63, 84.00, 7.64
1683159807.780035, 23.77, 62.00, 6.03
1683159808.777854, 28.44, 90.00, 6.28
1683159809.771744, 24.14, 23.00, 7.91
1683159810.774185, 27.58, 79.00, 7.58
1683159811.781249, 20.39, 20.00, 6.18
1683159812.7771251, 29.44, 78.00, 7.90
1683159813.7728698, 26.79, 21.00, 7.25
1683159814.77902, 28.61, 19.00, 6.79
1683159815.775836, 24.70, 24.00, 6.37
1683159816.77507, 26.42, 78.00, 7.57
1683159817.771351, 22.15, 21.00, 6.97
1683159818.768258, 28.69, 14.00, 6.04
1683159819.76545, 29.00, 87.00, 6.78
1683159820.761322, 29.61, 89.00, 7.64
1683159821.757609, 23.38, 75.00, 7.01
1683159822.752245, 26.93, 43.00, 6.86
1683159823.748159, 25.20, 33.00, 6.39
1683159824.754428, 27.01, 15.00, 6.08
1683159825.750666, 26.65, 96.00, 7.17
1683159826.75689, 26.92, 22.00, 7.43
1683159827.751575, 27.03, 96.00, 7.87
1683159828.749655, 29.84, 13.00, 6.49
1683159829.744509, 25.66, 70.00, 6.23
1683159830.7407732, 24.82, 76.00, 6.68
1683159831.7471092, 25.80, 31.00, 6.94
1683159832.7535691, 22.64, 44.00, 7.51
1683159833.747359, 21.47, 91.00, 7.47
1683159834.7456021, 29.28, 54.00, 7.52
1683159835.743099, 25.50, 17.00, 7.07
1683159836.7402549, 22.89, 44.00, 6.03
1683159837.74014, 20.06, 28.00, 6.56
1683159838.739122, 24.20, 37.00, 6.61
1683159839.7377322, 23.16, 39.00, 7.00
1683159840.735772, 20.00, 18.00, 7.05
1683159841.732644, 24.89, 53.00, 7.30
1683159842.73941, 21.35, 15.00, 7.89
1683159843.733474, 23.74, 96.00, 7.97
1683159844.728491, 20.20, 20.00, 6.16
1683159845.724857, 24.29, 27.00, 6.66
1683159846.721005, 23.84, 63.00, 7.61
1683159847.719161, 27.84, 8.00, 6.83
1683159848.713778, 28.55, 27.00, 6.02
1683159849.7112389, 22.55, 48.00, 6.46
1683159850.7081861, 26.73, 75.00, 6.14
1683159851.703902, 26.55, 35.00, 6.44
1683159852.6995368, 21.46, 77.00, 6.23
1683159853.706147, 21.32, 81.00, 6.92
1683159854.7042072, 27.31, 7.00, 7.26
1683159855.7024472, 26.92, 23.00, 6.90
1683159856.709255, 20.25, 10.00, 6.20
1683159857.704088, 28.96, 10.00, 6.64
1683159858.704354, 26.25, 90.00, 6.26
1683159859.700702, 21.80, 39.00, 7.09
1683159860.699989, 23.66, 57.00, 6.72
1683159861.696576, 25.41, 44.00, 6.51
1683159862.693673, 26.34, 22.00, 6.96
1683159863.702066, 21.24, 11.00, 7.35
1683159864.6958442, 21.21, 74.00, 7.93
1683159865.6934469, 26.61, 84.00, 7.82
1683159866.688118, 25.28, 41.00, 6.44
1683159867.6882281, 22.48, 2.00, 7.81
1683159868.690658, 25.08, 72.00, 7.74
1683159869.69396, 22.82, 85.00, 6.22
1683159870.695165, 25.09, 38.00, 7.56
1683159871.699765, 27.51, 80.00, 6.55
1683159872.701368, 24.05, 98.00, 6.57
1683159873.702463, 20.56, 79.00, 7.59
1683159874.7023711, 20.65, 84.00, 6.61
1683159875.7030258, 23.12, 1.00, 6.31
1683159876.6986501, 26.83, 48.00, 7.23
1683159877.699073, 29.60, 51.00, 6.14
1683159878.702523, 22.77, 89.00, 7.55
1683159879.698881, 29.70, 57.00, 6.77
1683159880.6987882, 20.98, 61.00, 7.38
1683159881.698068, 27.58, 49.00, 7.01
1683159882.694144, 25.07, 60.00, 6.62
1683159883.6982908, 24.60, 77.00, 6.90
1683159884.698525, 29.03, 20.00, 7.76
1683159885.696967, 25.67, 1.00, 7.09
1683159886.698147, 28.59, 63.00, 6.18
1683159887.6950889, 23.61, 67.00, 6.88
1683159888.692101, 28.92, 35.00, 6.55
1683159889.6926012, 23.58, 56.00, 7.62
1683159890.692149, 20.63, 42.00, 6.48
1683159891.691495, 25.49, 75.00, 7.61
1683159892.69088, 25.14, 53.00, 7.61
1683159893.6893, 26.50, 82.00, 7.69
1683159894.6847959, 23.94, 40.00, 6.01
1683159895.6901078, 26.41, 50.00, 7.87
1683159896.686945, 21.69, 43.00, 7.76
1683159897.6878972, 20.93, 48.00, 6.55
1683159898.68579, 25.08, 9.00, 6.92
1683159899.6799948, 24.27, 1.00, 7.86
1683159900.680392, 22.93, 69.00, 6.04
1683159901.682704, 26.54, 45.00, 6.03
1683159902.683218, 21.86, 8.00, 7.78
1683159903.6790268, 20.82, 59.00, 7.36
1683159910.980009, 28.09, 65.00, 7.19
1683159911.9778, 21.81, 43.00, 7.83
1683159912.9749901, 20.44, 100.00, 6.52
1683205563.0449483, 28.42, 56.00, 6.85
1683205564.042805, 20.78, 96.00, 7.91
1683205565.0427825, 20.32, 86.00, 7.40
1683205566.0487826, 24.40, 51.00, 6.12
1683205567.0507889, 24.22, 75.00, 6.25
1683205617.8178422, 28.88, 14.00, 6.68
1683205618.8138776, 29.31, 55.00, 6.85
1683205619.8107817, 20.33, 16.00, 7.60
1683205620.8236823, 27.43, 61.00, 6.54
1683205621.8199465, 28.73, 48.00, 7.35
1683228614.1881175, 22.60, 61.00, 6.47
1683228615.1839483, 27.35, 47.00, 6.83
1683228616.1790295, 28.07, 36.00, 7.47
1683228617.1777442, 26.25, 56.00, 6.59
1683228618.943403, 20.19, 52.00, 6.77
1683228619.9459798, 23.21, 64.00, 6.47
1683228648.4687445, 24.90, 77.00, 6.04
1683228649.4672241, 24.60, 49.00, 7.45
1683228650.4628658, 21.22, 37.00, 6.79
1683228683.498226, 25.77, 9.00, 7.67
1683228684.5002804, 21.74, 90.00, 6.74
1683228702.2832315, 20.52, 70.00, 7.50
1683228703.2863588, 24.98, 42.00, 6.16
1683228704.2811325, 20.76, 42.00, 6.63
1683228705.278325, 24.58, 100.00, 6.72
1683228706.2772548, 27.37, 28.00, 7.11
1683228707.282267, 26.92, 65.00, 7.89
1683228808.4276617, 28.30, 56.00, 7.31
1683228809.4259, 20.91, 57.00, 6.77
1683228821.900995, 22.43, 66.00, 6.53
1683228822.905942, 26.02, 51.00, 6.75
1683228823.9089966, 21.55, 59.00, 6.69
1683228825.799042, 24.52, 20.00, 7.46
1683228826.7988093, 29.64, 64.00, 6.97
1683228827.801947, 28.54, 97.00, 6.81
1683228828.8027697, 28.44, 60.00, 7.85
1683230286.12401, 26.76, 61.00, 6.38
1683230287.425639, 29.18, 63.00, 7.93
1683230288.425953, 23.05, 46.00, 7.86
1683230289.428351, 26.60, 43.00, 7.21
1683230461.6405318, 24.52, 36.00, 6.96
1683230462.646383, 27.07, 1.00, 7.20
1683230463.6421728, 20.25, 50.00, 6.83
1683230464.6453059, 29.53, 36.00, 6.52
1683234439.6657917, 23.02, 76.00, 7.37
1683234440.6625814, 20.93, 85.00, 7.24
1683234441.8418229, 23.93, 75.00, 7.76
1683234442.8476288, 21.50, 15.00, 7.43
1683234443.849667, 24.90, 74.00, 7.82
1683234444.844991, 20.24, 37.00, 7.16
1683234445.848102, 21.07, 39.00, 6.87
1683234446.8501146, 24.86, 7.00, 6.39
1683234447.850576, 26.92, 71.00, 7.20
1683234448.8578174, 24.15, 16.00, 7.23
1683234449.8617206, 23.34, 74.00, 6.12
1683234450.8651152, 22.32, 50.00, 7.95
1683234451.8638725, 20.64, 26.00, 7.58
1683234452.870261, 29.21, 75.00, 7.44
1683234453.8673458, 26.28, 55.00, 6.59
1683234454.866119, 21.84, 27.00, 7.77
1683234455.8730814, 25.96, 36.00, 7.55
1683236430.6741238, 26.34, 51.00, 7.89
1683236431.6750078, 22.02, 8.00, 7.21
1683236432.6804934, 21.97, 100.00, 7.03
1683236433.6829476, 27.31, 68.00, 7.35
1683236434.6824834, 27.97, 31.00, 6.59
1683236435.6776915, 28.71, 70.00, 6.90
1683236436.6734366, 26.24, 41.00, 6.72
1683236437.673005, 26.25, 25.00, 7.31
1683236438.6744928, 20.65, 10.00, 7.12
1683236439.6741266, 25.27, 3.00, 6.15
1683236440.678877, 21.63, 35.00, 7.80
1683236441.6802986, 24.14, 54.00, 6.04
1683236442.6766899, 24.33, 98.00, 6.39
1683236443.6810422, 24.40, 64.00, 6.79
1683236444.682783, 22.73, 9.00, 6.05
1683236445.6864572, 24.62, 28.00, 7.45
1683236446.6913023, 20.14, 83.00, 6.52
1683236447.6876023, 26.98, 23.00, 6.66
1683240175.3338332, 23.30, 6.00, 6.31
1683240176.328974, 29.22, 91.00, 6.97
1683240177.3253787, 21.59, 50.00, 7.67
1683240178.3267672, 23.81, 6.00, 6.06
1683240194.1039455, 26.68, 8.00, 7.93
1683240195.111238, 28.51, 83.00, 7.84
1683240196.1060536, 29.11, 51.00, 6.53
1683240197.1091945, 23.15, 8.00, 7.27
1683240198.1058235, 24.69, 1.00, 7.06
1683240199.108786, 22.03, 21.00, 6.77
1683240200.1144783, 29.38, 50.00, 7.92
1683240201.115794, 28.62, 9.00, 7.63
1683240269.453292, 24.65, 43.00, 7.80
1683240270.4571168, 25.49, 74.00, 6.18
1683240271.4619963, 26.86, 35.00, 6.69
1683240273.422363, 26.42, 95.00, 7.89
1683240394.114158, 29.77, 20.00, 7.21
1683240395.1089215, 21.45, 100.00, 7.09
1683240396.1091268, 21.19, 97.00, 7.94
1683288936.381518, 21.91, 88.00, 7.22
1683288937.3857503, 27.81, 22.00, 7.07
1683288938.392482, 24.02, 59.00, 7.93
1683288939.399539, 24.40, 81.00, 6.00
1683288940.397165, 28.26, 23.00, 6.29
1683288941.3974361, 27.68, 74.00, 7.78
1683288942.4024074, 29.21, 24.00, 6.74
1683288943.4038332, 27.24, 3.00, 7.69
1683288944.4047608, 23.37, 100.00, 6.87
1683288945.4073503, 26.65, 25.00, 7.01
1683288946.4134254, 24.17, 54.00, 6.36
1683288947.4174035, 29.43, 24.00, 7.46
1683288948.4194694, 25.14, 15.00, 7.59
1683288949.4242773, 25.89, 12.00, 7.68
1683288950.42973, 28.89, 96.00, 6.31
1683288951.4353297, 21.94, 62.00, 7.74
1683288952.4350126, 29.33, 14.00, 6.23
1683288953.4305184, 28.52, 11.00, 6.83
1683288954.4306335, 22.48, 99.00, 6.57
1683288955.429979, 21.85, 84.00, 7.63
1683288956.4275386, 20.28, 86.00, 6.95
1683288957.4298682, 21.18, 92.00, 6.94
1683288958.42649, 23.58, 69.00, 7.55
1683288959.427968, 22.80, 92.00, 7.86
1683288960.4285426, 27.77, 12.00, 7.05
1683288961.434066, 25.94, 43.00, 7.07
1683288962.4390342, 26.77, 9.00, 6.61
1683288963.4378252, 25.63, 51.00, 7.93
1683288964.4337425, 21.94, 45.00, 6.76
1683288965.4357889, 26.84, 11.00, 7.99
1683288966.430298, 20.34, 86.00, 6.69
1683288967.428515, 22.93, 96.00, 6.81
1683288968.428946, 23.93, 89.00, 7.63
1683288969.4277961, 28.41, 32.00, 7.39
1683288970.4237516, 22.10, 35.00, 6.26
1683288971.421886, 26.20, 34.00, 7.67
1683288972.4257793, 24.41, 65.00, 6.72
1683288973.4288301, 24.24, 5.00, 6.71
1683288974.4294453, 20.40, 63.00, 7.03
1683288975.4297013, 22.54, 9.00, 7.82
1683288976.42691, 24.88, 11.00, 6.12
1683288977.4317656, 20.37, 27.00, 6.83
1683288978.4325082, 26.72, 57.00, 6.35
1683288979.4379456, 23.41, 27.00, 7.15
1683288980.4336405, 24.48, 6.00, 6.92
1683288981.4313488, 22.62, 66.00, 7.20
1683288982.4304838, 26.27, 44.00, 6.87
1683288983.4300025, 28.09, 35.00, 7.03
1683288984.4344058, 26.89, 3.00, 7.37
1683288985.4333467, 26.92, 20.00, 7.58
1683288986.4391296, 27.63, 100.00, 7.09
1683288987.4387357, 21.88, 57.00, 7.34
1683288988.4355333, 23.71, 82.00, 7.18
1683288989.434967, 24.10, 65.00, 6.14
1683288990.4300194, 27.03, 83.00, 6.09
1683288991.432099, 27.46, 62.00, 6.69
1683288992.4272382, 29.44, 11.00, 6.26
1683288993.4282258, 28.25, 71.00, 6.10
1683288994.4282646, 26.86, 37.00, 6.56
1683288995.432141, 25.50, 31.00, 6.28
1683580389.6615322, 26.56, 69.00, 6.92
1683580390.6667585, 21.88, 76.00, 7.62
1683580391.661981, 24.05, 64.00, 6.43
1683580392.6642075, 23.65, 82.00, 6.59
1683580393.6614323, 29.14, 7.00, 6.85
1683580394.6616566, 22.03, 28.00, 6.19
1683580395.6578813, 25.67, 62.00, 6.79
1683580460.3268247, 25.11, 18.00, 7.15
1683580461.3270535, 21.62, 100.00, 7.36
1683580462.3232775, 22.58, 88.00, 7.57
1683580463.3225849, 28.59, 23.00, 6.89
1683580464.3236744, 25.12, 18.00, 6.64
1683580465.3299012, 26.09, 13.00, 7.73
1683580466.327125, 20.55, 8.00, 6.80
1683580467.3263507, 24.48, 66.00, 7.21
1683580468.328576, 24.98, 4.00, 7.05
1683580468.8526936, 27.44, 5.00, 7.88
1683580469.3258002, 24.44, 75.00, 7.20
1683580469.8549194, 24.84, 51.00, 7.14
1683580470.3290255, 27.23, 79.00, 7.68
1683580470.8591442, 26.06, 48.00, 7.20
1683580471.332251, 28.13, 81.00, 6.05
1683580471.8643706, 23.10, 80.00, 6.78
1683580487.6359231, 27.77, 25.00, 7.42
1683580488.6371489, 22.97, 56.00, 7.68
1683580489.6428723, 21.80, 75.00, 6.75
1683580625.0160596, 22.20, 66.00, 7.14
1683580626.0232873, 24.12, 61.00, 6.70
1683580627.0185108, 21.31, 40.00, 7.64
1683580628.0208201, 26.78, 43.00, 6.07
1683580629.0240347, 26.51, 48.00, 6.07
1683580630.0232594, 29.07, 97.00, 6.30
1683580631.0304863, 23.00, 86.00, 7.26
1683580632.0257106, 26.96, 25.00, 6.38
1683580633.0278046, 25.31, 99.00, 7.02
1683580654.2781973, 28.65, 10.00, 6.24
1683580655.275422, 22.55, 65.00, 6.75
1683580655.8225448, 27.96, 31.00, 6.62
1683580656.280648, 28.57, 70.00, 6.55
1683580656.8197691, 29.78, 31.00, 7.98
1683580657.2858741, 26.40, 41.00, 6.46
1683580657.8189943, 20.91, 13.00, 6.20
1683580657.8309968, 29.37, 2.00, 7.45
1683580658.2860992, 20.68, 18.00, 7.12
1683580658.8172188, 28.81, 60.00, 7.64
1683580658.828221, 22.95, 2.00, 6.68
1683580659.2823234, 27.11, 11.00, 6.50
1683580659.8144436, 29.41, 0.00, 7.27
1683580659.826446, 28.96, 89.00, 7.48
1683580660.2815487, 24.63, 30.00, 8.00
1683581005.6125762, 26.91, 14.00, 7.98
1683581006.610638, 25.46, 68.00, 7.17
1683581007.6088803, 27.03, 17.00, 7.44
1683581007.6968718, 22.30, 33.00, 7.05
1683581008.615111, 25.89, 18.00, 7.76
1683581008.7014933, 29.14, 88.00, 7.94
1683581009.613417, 28.85, 97.00, 7.39
1683581009.6980436, 22.43, 59.00, 6.63
1683581010.6086764, 22.47, 70.00, 7.38
1683581010.6954432, 27.72, 87.00, 7.00
1683581010.9986336, 26.93, 22.00, 7.70
1683581011.6134238, 22.63, 100.00, 7.48
1683581011.6997879, 27.53, 89.00, 6.55
1683581012.002471, 29.89, 8.00, 6.32
1683581012.6176276, 26.31, 86.00, 6.14
1683581012.6946383, 24.61, 89.00, 6.60
1683581013.0086346, 23.70, 43.00, 6.53
1683581428.033445, 24.48, 7.00, 7.00
1683581429.0294733, 25.27, 82.00, 7.44
1683581430.0254724, 21.31, 90.00, 7.32
1683581431.0205526, 26.85, 62.00, 7.92
1683581432.0268972, 26.79, 93.00, 7.01
1683581433.0238857, 28.28, 85.00, 6.41
1683581434.0274696, 21.99, 55.00, 7.81
1683581435.0314662, 29.70, 8.00, 7.91
1683581436.033469, 24.85, 5.00, 7.44
1683581437.033294, 23.07, 46.00, 7.34
1683581438.029907, 20.71, 58.00, 7.19
1683581438.6715748, 27.35, 30.00, 6.20
1683581439.0309434, 28.33, 46.00, 7.52
